uuid,playlist_name,playlist_description,last_updated,sharing_level,track_title,artist_name,album_title,date_added
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Reckoning,unloco,Healing,2024-01-23 00:29:28.731049+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Whimper,unloco,Healing,2024-01-23 00:33:46.256226+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Useless,unloco,Healing,2024-02-01 00:24:40.273927+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Protect The Land,System Of A Down,Protect The Land / Genocidal Humanoidz,2024-01-13 16:11:40.850583+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Even If It Kills Me,Papa Roach,Even If It Kills Me,2025-01-23 18:31:15.428164+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Two Faced,Linkin Park,From Zero,2024-11-17 18:48:33.385352+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,IGYEIH,Linkin Park,From Zero,2024-11-17 18:55:06.177296+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,This Time,P.O.D.,Testify,2024-01-10 01:17:42.000228+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Set It Off,P.O.D.,Satellite (U.S. Version),2024-01-10 01:15:10.244157+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Got the Life,Korn,Follow The Leader,2024-01-10 01:19:35.327264+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,I and Identify,P.O.D.,Payable on Death,2024-01-10 01:16:57.829109+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Southtown,P.O.D.,The Fundamental Elements of Southtown,2024-01-10 01:14:44.214534+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Satellite,P.O.D.,Satellite (U.S. Version),2024-01-10 01:15:27.186280+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Thinking About Forever,P.O.D.,Satellite (U.S. Version),2024-01-10 01:15:54.174597+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Anything Right (feat. Christian of Blindside),P.O.D.,Satellite (U.S. Version),2024-01-10 01:15:40.394968+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Change the World (2006 Remaster) [Warriors EP Version],P.O.D.,Payable on Death,2024-01-10 01:16:16.635076+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,The Payback,P.O.D.,XXX: State Of The Union,2024-01-10 01:18:44.413273+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Revolution,P.O.D.,Payable on Death,2024-01-10 01:16:30.639175+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Boom,P.O.D.,Satellite (U.S. Version),2024-01-10 01:15:17.364749+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,On the Grind,P.O.D.,Testify,2024-01-10 01:17:38.607895+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Wildfire,P.O.D.,Payable on Death,2024-01-10 01:16:07.742155+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Will You,P.O.D.,Payable on Death,2024-01-10 01:16:10.753745+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Ghetto,P.O.D.,Satellite (U.S. Version),2024-01-10 01:15:43.751260+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Youth of the Nation,P.O.D.,Satellite (U.S. Version),2024-01-10 01:15:20.244556+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Ridiculous (feat. Eek-A-Mouse),P.O.D.,Satellite (U.S. Version),2024-01-10 01:15:32.473991+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Alive (Chris Lord-Alge Mix),P.O.D.,Satellite (U.S. Version),2024-01-10 01:15:14.028433+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Masterpiece Conspiracy,P.O.D.,Satellite (U.S. Version),2024-01-10 01:15:46.944623+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Right Now,Korn,Take A Look In The Mirror,2024-01-10 01:22:05.543896+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,The Messenjah,P.O.D.,Satellite (U.S. Version),2024-01-10 01:15:36.012805+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Portrait,P.O.D.,Satellite (U.S. Version),2024-01-10 01:15:57.723455+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Find My Way,P.O.D.,Payable on Death,2024-01-10 01:16:25.680167+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Execute the Sounds,P.O.D.,Payable on Death,2024-01-10 01:16:20.353813+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,If You Could See Me Now,P.O.D.,Testify,2024-01-10 01:17:23.182832+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Sounds Like War,P.O.D.,Testify,2024-01-10 01:17:31.238967+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Mistakes & Glories,P.O.D.,Testify,2024-01-10 01:17:47.297693+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Waiting on Today,P.O.D.,Payable on Death,2024-01-10 01:16:54.459382+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Asthma,P.O.D.,Payable on Death,2024-01-10 01:17:02.765059+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Teachers,P.O.D.,Testify,2024-01-10 01:17:56.109843+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Lights Out,P.O.D.,Testify,2024-01-10 01:17:20.014491+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Let You Down,P.O.D.,Testify,2024-01-10 01:17:51.128142+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Goodbye for Now,P.O.D.,Testify,2024-01-10 01:17:26.528490+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Mark My Words,P.O.D.,Testify,2024-01-10 01:18:04.106462+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Sleeping Awake,P.O.D.,The Matrix Reloaded: The Album,2024-01-10 01:18:41.034513+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Did My Time,Korn,Take A Look In The Mirror,2024-01-10 01:22:14.121077+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Falling Away from Me,Korn,Issues,2024-01-10 01:19:18.444472+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Blind,Korn,Korn,2024-01-10 01:19:55.928291+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Y'all Want a Single,Korn,Take A Look In The Mirror,2024-01-10 01:22:22.893149+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Freak On a Leash,Korn,Follow The Leader,2024-01-10 01:20:48.235530+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Here to Stay,Korn,Untouchables,2024-01-10 01:21:18.990967+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Poem,Taproot,Welcome,2024-01-14 16:46:25.697786+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Facepeeler,Taproot,Blue-Sky Research (U.S. Version),2024-01-14 16:46:34.123265+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Bombshell,Powerman 5000,Anyone For Doomsday?,2025-02-03 20:42:35.486814+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Clean,unloco,Healing,2024-02-01 13:41:10.010936+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Naive,unloco,Healing,2024-02-01 13:42:53.180087+00:00
004bfd09-7d9f-4d5a-9da0-6aa9444ccdc3,Nu Metal,,2025-02-03 20:42:35.486814+00:00,PRIVATE,Bystander,unloco,Healing,2024-02-01 14:16:47.991488+00:00
07475c49-d3fe-43be-9037-7b7faa37cb37,Sad Rock,,2025-01-28 00:08:12.984000+00:00,PRIVATE,Hymn For The Missing,RED,Until We Have Faces,2024-01-02 04:31:14.012899+00:00
07475c49-d3fe-43be-9037-7b7faa37cb37,Sad Rock,,2025-01-28 00:08:12.984000+00:00,PRIVATE,And the Snakes Start to Sing,Bring Me The Horizon,Sempiternal,2024-01-02 04:32:05.168229+00:00
07475c49-d3fe-43be-9037-7b7faa37cb37,Sad Rock,,2025-01-28 00:08:12.984000+00:00,PRIVATE,What I've Done,Linkin Park,Minutes to Midnight,2024-01-02 04:31:56.521729+00:00
07475c49-d3fe-43be-9037-7b7faa37cb37,Sad Rock,,2025-01-28 00:08:12.984000+00:00,PRIVATE,Autumn Leaves Revisited,Thursday,A City By The Light Divided,2024-01-02 04:32:09.436844+00:00
07475c49-d3fe-43be-9037-7b7faa37cb37,Sad Rock,,2025-01-28 00:08:12.984000+00:00,PRIVATE,Empty Glass,Thursday,No Devolución,2024-01-23 08:13:24.873494+00:00
07475c49-d3fe-43be-9037-7b7faa37cb37,Sad Rock,,2025-01-28 00:08:12.984000+00:00,PRIVATE,Take It All Away,RED,Innocence & Instinct,2024-08-18 02:01:01.867079+00:00
07475c49-d3fe-43be-9037-7b7faa37cb37,Sad Rock,,2025-01-28 00:08:12.984000+00:00,PRIVATE,The Black,Imminence,The Black,2024-06-22 17:07:03.422507+00:00
07475c49-d3fe-43be-9037-7b7faa37cb37,Sad Rock,,2025-01-28 00:08:12.984000+00:00,PRIVATE,To the Light,Imminence,To the Light,2024-06-22 17:07:56.509542+00:00
07475c49-d3fe-43be-9037-7b7faa37cb37,Sad Rock,,2025-01-28 00:08:12.984000+00:00,PRIVATE,No Answers,Thursday,No Devolución,2024-08-14 01:27:23.834442+00:00
07475c49-d3fe-43be-9037-7b7faa37cb37,Sad Rock,,2025-01-28 00:08:12.984000+00:00,PRIVATE,So Far Away,Avenged Sevenfold,Nightmare,2024-08-14 01:32:24.464654+00:00
07475c49-d3fe-43be-9037-7b7faa37cb37,Sad Rock,,2025-01-28 00:08:12.984000+00:00,PRIVATE,Life's Disease,Stutterfly,And We Are Bled Of Color (U.S. Release),2024-03-17 18:52:16.448109+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,What I've Done,Linkin Park,Minutes to Midnight,2024-01-15 06:43:14.247154+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,The Little Things Give You Away,Linkin Park,Minutes to Midnight,2024-01-15 06:43:22.083084+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Dead Butterflies,Architects,For Those That Wish To Exist,2023-06-12 13:58:59.116856+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,New Colors,Resolve,New Colors,2024-08-28 15:05:45.294658+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Endless Light,O'Brother,Endless Light,2024-09-10 14:36:26.389470+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,The Black,Imminence,The Black,2024-06-22 17:06:54.264370+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Autumn Leaves Revisited,Thursday,A City By The Light Divided,2024-01-02 03:58:56.797159+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Love Has Led Us Astray,Thursday,Common Existence,2024-08-17 21:17:29.841280+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Time's Arrow,Thursday,Common Existence,2024-08-17 21:17:44.328602+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Sugar In The Sacrament,Thursday,A City By The Light Divided,2024-08-17 21:36:13.831259+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Erase,Imminence,Turn the Light On,2023-01-28 00:45:13.544046+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,You & Me,Memphis May Fire,Broken,2023-06-10 18:22:38.875693+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Give up My Heart,Story Of The Year,Wolves,2024-11-22 00:53:00.181476+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,How The End Begins,Sum 41,Heaven :x: Hell,2024-04-03 14:39:06.138500+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,No Tomorrow,Wolves At The Gate,Eulogies,2023-06-16 18:53:00.177009+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,History,Funeral For A Friend,Hours,2023-06-01 16:43:19.469250+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Paralytic,Dead Poetic,Vices,2024-07-31 05:47:48.035111+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Stay Still,Blessthefall,Witness,2023-06-11 16:18:29.960228+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Meet Me At The Gates,Blessthefall,Awakening,2023-06-11 16:21:43.295011+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Open Water,Blessthefall,Hollow Bodies,2023-06-11 16:26:33.293102+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Cherry,The Used,Toxic Positivity,2023-11-27 23:19:03.652539+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,To Feel Something,The Used,Heartwork,2023-11-27 23:20:51.464306+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Invincible,Static-X,Shadow Zone,2023-03-22 23:56:46.721362+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,So,Static-X,Shadow Zone,2023-03-22 23:54:39.530854+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Tale Of The Runaways,Maylene & The Sons Of Disaster,II,2023-06-20 20:44:53.946442+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Oh Lonely Grave,Maylene & The Sons Of Disaster,III,2023-06-20 21:38:51.319433+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Sonny,Funeral For A Friend,Hours,2023-06-10 18:32:07.815313+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Eastern Locust,He Is Legend,few,2024-08-24 01:29:55.852253+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Hospital for Souls,Bring Me The Horizon,Sempiternal,2024-07-18 01:00:41.686694+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Solace,Project 86,Songs To Burn Bridges By,2023-11-19 19:07:16.146396+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Miles Away (feat. Kellin Quinn),Memphis May Fire,Challenger,2023-06-09 20:46:44.682898+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Speechless,Memphis May Fire,Unconditional,2023-06-09 20:49:11.059805+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Need To Be,Memphis May Fire,Unconditional,2023-06-09 20:50:01.740544+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,That's Just Life,Memphis May Fire,This Light I Hold,2023-06-09 20:52:05.674215+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,In Depth Perception (feat. Dev),Jamies Elsewhere,Rebel-Revive,2023-06-09 21:14:48.084518+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Take It All Away,RED,Innocence & Instinct,2023-06-14 04:10:59.001011+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Pieces,RED,End Of Silence,2023-06-14 04:10:10.402948+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Already Over,RED,End Of Silence,2023-06-14 04:10:05.265117+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Break Me Down,RED,End Of Silence,2023-06-14 04:10:19.023805+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Hide,RED,End Of Silence,2023-06-14 04:10:43.619062+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Sever,RED,Declaration,2023-06-14 04:11:29.159218+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Hymn For The Missing,RED,Until We Have Faces,2023-06-14 04:26:40.569057+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Of These Chains,RED,of Beauty and Rage,2023-06-14 04:30:22.598169+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,The Ever,RED,of Beauty and Rage,2023-06-14 04:32:18.231682+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,The War We Made,RED,Declaration,2023-06-14 04:36:53.698433+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,The Mask Slips Away,RED,Gone (Deluxe Edition),2023-06-14 04:52:56.965100+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Autumn,Haste The Day,Dreamer,2023-06-14 05:16:48.755734+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Watch the Lilies Grow,New Found Glory,Make The Most Of It,2023-06-14 05:23:10.733130+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Empty Glass,Thursday,No Devolución,2024-01-23 08:13:17.411355+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Texas,unloco,Becoming I,2024-01-15 06:48:26.146563+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,What Have We Done,The Veer Union,Against The Grain,2025-01-11 20:31:06.780251+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,What I've Done,Linkin Park,Minutes to Midnight,2023-06-30 05:55:08.494384+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Acid Rain,Avenged Sevenfold,Hail to the King,2024-12-28 22:33:06.336715+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Breathe Underwater,Bullet For My Valentine,Gravity,2023-11-04 01:36:20.890830+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,The Truth Changes If We Both Lie,My Ticket Home,To Create A Cure,2024-03-21 18:37:40.264389+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,The Dream Code,My Ticket Home,To Create A Cure,2024-03-21 18:45:13.974563+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Recognize,Flaw,Endangered Species,2025-01-19 18:16:11.859375+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,World's Divide,Flaw,Endangered Species,2025-01-19 18:17:17.777398+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,My Understandings,Of Mice & Men,The Flood (Deluxe Reissue),2023-11-04 23:38:11.535559+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Say Goodnight,Bullet For My Valentine,Scream Aim Fire,2023-06-15 21:14:23.900608+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Holding On To You,Story Of The Year,The Constant (Deluxe Edition),2023-10-29 04:00:01.995927+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Terrified,Story Of The Year,The Black Swan,2023-10-29 04:27:24.467075+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Harbinger,Polaris,Fatalism,2024-08-26 00:55:34.524239+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,And the Snakes Start to Sing,Bring Me The Horizon,Sempiternal,2023-12-09 05:50:45.094210+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,One Day The Only Butterflies Left Will Be In Your Chest As You March Towards Your Death (feat. Amy Lee),Bring Me The Horizon,POST HUMAN: SURVIVAL HORROR,2023-12-09 05:51:06.431510+00:00
2940bbf1-1588-4791-b4ef-53f06d2c2aea,Beautiful,,2025-01-19 18:17:58.978000+00:00,PRIVATE,Make Believe,Memphis May Fire,Remade In Misery,2023-06-10 18:25:14.515245+00:00
